customer_id,signup_date,state,acquisition_channel,signup_year,signup_month
3324,2024-11-06,LA,referral,2024,2024-11
3325,2025-01-31,CO,referral,2025,2025-01
3326,2025-10-19,NY,organic_search,2025,2025-10
3327,2024-09-09,OR,paid_search,2024,2024-09
3328,2025-11-18,PA,email,2025,2025-11
3329,2024-05-27,CO,organic_search,2024,2024-05
3330,2025-03-30,CO,paid_social,2025,2025-03
3331,2025-07-20,NY,paid_search,2025,2025-07
3332,2024-01-04,MO,organic_search,2024,2024-01
3333,2024-06-30,CA,paid_social,2024,2024-06
3334,2025-10-29,OR,email,2025,2025-10
3335,2025-05-24,NC,organic_search,2025,2025-05
3336,2025-04-29,LA,referral,2025,2025-04
3337,2024-03-25,CA,paid_search,2024,2024-03
3338,2024-02-18,IL,paid_search,2024,2024-02
3339,2025-08-04,GA,referral,2025,2025-08
3340,2024-06-27,NJ,paid_search,2024,2024-06
3341,2025-11-28,TX,paid_search,2025,2025-11
3342,2024-11-22,WI,organic_search,2024,2024-11
3343,2025-01-13,CO,email,2025,2025-01
3344,2025-04-17,TX,email,2025,2025-04
3345,2024-10-23,FL,paid_social,2024,2024-10
3346,2025-04-04,FL,paid_search,2025,2025-04
3347,2024-05-06,TX,paid_search,2024,2024-05
3348,2024-04-08,PA,organic_search,2024,2024-04
3349,2025-09-05,NM,affiliate,2025,2025-09
3350,2025-10-10,CA,paid_social,2025,2025-10
3351,2025-09-15,TN,paid_search,2025,2025-09
3352,2024-09-10,TX,organic_search,2024,2024-09
3353,2025-12-18,TX,affiliate,2025,2025-12
3354,2024-05-19,FL,paid_search,2024,2024-05
3355,2025-06-24,CA,paid_social,2025,2025-06
3356,2024-07-19,CA,paid_social,2024,2024-07
3357,2024-03-13,CA,paid_search,2024,2024-03
3358,2025-02-27,IL,organic_search,2025,2025-02
3359,2025-09-24,NY,referral,2025,2025-09
3360,2025-05-24,TN,organic_search,2025,2025-05
3361,2024-04-23,WA,paid_social,2024,2024-04
3362,2025-08-21,OH,referral,2025,2025-08
3363,2025-05-28,WA,organic_search,2025,2025-05
3364,2025-04-30,TX,organic_search,2025,2025-04
3365,2024-11-28,MO,paid_social,2024,2024-11
3366,2025-09-21,TX,organic_search,2025,2025-09
3367,2025-09-15,TX,paid_social,2025,2025-09
3368,2024-09-06,FL,email,2024,2024-09
3369,2025-07-21,AL,paid_social,2025,2025-07
3370,2025-07-29,FL,organic_search,2025,2025-07
3371,2025-06-27,IL,referral,2025,2025-06
3372,2024-09-24,NC,organic_search,2024,2024-09
3373,2025-11-11,UT,organic_search,2025,2025-11
3374,2024-02-23,GA,paid_social,2024,2024-02
3375,2024-03-31,IL,organic_search,2024,2024-03
3376,2024-03-31,NY,organic_search,2024,2024-03
3377,2025-08-06,NY,paid_social,2025,2025-08
3378,2024-08-03,IL,organic_search,2024,2024-08
3379,2025-05-19,FL,paid_search,2025,2025-05
3380,2024-03-24,MI,email,2024,2024-03
3381,2023-10-31,LA,affiliate,2023,2023-10
3382,2025-08-15,FL,paid_social,2025,2025-08
3383,2025-08-08,SC,organic_search,2025,2025-08
3384,2024-08-21,AR,organic_search,2024,2024-08
3385,2025-01-03,MI,paid_social,2025,2025-01
3386,2025-05-26,MN,paid_search,2025,2025-05
3387,2025-07-25,PA,organic_search,2025,2025-07
3388,2025-02-03,TN,paid_search,2025,2025-02
3389,2023-06-05,NJ,organic_search,2023,2023-06
3390,2025-12-18,TN,email,2025,2025-12
3391,2025-11-27,MI,email,2025,2025-11
3392,2024-11-26,NY,paid_social,2024,2024-11
3393,2024-09-13,VA,paid_search,2024,2024-09
3394,2024-09-13,KY,paid_search,2024,2024-09
3395,2025-07-21,CO,organic_search,2025,2025-07
3396,2025-08-19,MI,email,2025,2025-08
3397,2025-04-07,NJ,paid_social,2025,2025-04
3398,2025-10-20,AL,paid_search,2025,2025-10
3399,2024-01-07,PA,paid_social,2024,2024-01
3400,2025-02-21,NJ,organic_search,2025,2025-02
3401,2024-09-01,WI,organic_search,2024,2024-09
3402,2025-05-29,TX,paid_search,2025,2025-05
3403,2024-06-07,VA,paid_search,2024,2024-06
3404,2025-06-29,TX,paid_social,2025,2025-06
3405,2025-10-31,VA,paid_social,2025,2025-10
3406,2024-11-20,TX,paid_social,2024,2024-11
3407,2025-10-22,MD,affiliate,2025,2025-10
3408,2025-08-03,IN,paid_social,2025,2025-08
3409,2025-05-23,NY,organic_search,2025,2025-05
3410,2025-12-17,FL,organic_search,2025,2025-12
3411,2025-01-27,MA,email,2025,2025-01
3412,2025-07-13,IL,paid_search,2025,2025-07
3413,2025-01-11,MI,organic_search,2025,2025-01
3414,2024-12-08,NY,paid_social,2024,2024-12
3415,2025-02-26,PA,email,2025,2025-02
3416,2024-08-31,NY,organic_search,2024,2024-08
3417,2025-01-20,PA,referral,2025,2025-01
3418,2024-05-05,MA,referral,2024,2024-05
3419,2024-08-05,CO,organic_search,2024,2024-08
3420,2025-10-17,GA,paid_social,2025,2025-10
3421,2025-07-24,AR,organic_search,2025,2025-07
3422,2025-03-29,PA,paid_search,2025,2025-03
3423,2025-11-09,CA,referral,2025,2025-11
3424,2025-11-28,TN,affiliate,2025,2025-11
3425,2025-03-31,CA,organic_search,2025,2025-03
3426,2024-09-29,TX,paid_social,2024,2024-09
3427,2025-11-14,SC,organic_search,2025,2025-11
3428,2025-01-11,TN,paid_search,2025,2025-01
3429,2025-09-11,FL,paid_social,2025,2025-09
3430,2025-04-30,CA,paid_search,2025,2025-04
3431,2024-05-08,AZ,referral,2024,2024-05
3432,2024-11-03,AZ,paid_social,2024,2024-11
3433,2025-06-18,TX,affiliate,2025,2025-06
3434,2024-07-17,NY,referral,2024,2024-07
3435,2024-12-22,MO,referral,2024,2024-12
3436,2024-05-03,CA,referral,2024,2024-05
3437,2025-01-11,NJ,affiliate,2025,2025-01
3438,2024-08-09,MI,organic_search,2024,2024-08
3439,2024-10-08,OH,paid_social,2024,2024-10
3440,2025-01-03,MN,paid_social,2025,2025-01
3441,2025-02-05,IA,email,2025,2025-02
3442,2024-04-24,AL,paid_social,2024,2024-04
3443,2025-01-16,NJ,organic_search,2025,2025-01
3444,2025-08-13,FL,paid_social,2025,2025-08
3445,2025-05-04,NY,organic_search,2025,2025-05
3446,2025-07-14,MI,email,2025,2025-07
3447,2025-06-28,FL,email,2025,2025-06
3448,2025-11-24,CA,paid_social,2025,2025-11
3449,2025-05-28,FL,paid_search,2025,2025-05
3450,2024-11-10,MI,paid_social,2024,2024-11
3451,2024-09-24,MD,organic_search,2024,2024-09
3452,2023-07-08,TX,paid_social,2023,2023-07
3453,2025-05-09,TX,organic_search,2025,2025-05
3454,2024-02-18,SC,paid_social,2024,2024-02
3455,2025-08-27,MD,affiliate,2025,2025-08
3456,2025-08-05,NY,organic_search,2025,2025-08
3457,2025-07-01,LA,paid_search,2025,2025-07
3458,2025-07-14,CT,organic_search,2025,2025-07
3459,2024-12-27,TX,paid_search,2024,2024-12
3460,2023-12-25,VA,paid_social,2023,2023-12
3461,2023-12-31,WA,email,2023,2023-12
3462,2025-01-10,NC,organic_search,2025,2025-01
3463,2025-12-09,NC,email,2025,2025-12
3464,2025-09-02,OH,paid_social,2025,2025-09
3465,2025-04-21,IL,organic_search,2025,2025-04
3466,2024-11-30,NY,referral,2024,2024-11
3467,2024-05-07,TN,paid_social,2024,2024-05
3468,2025-07-08,TX,paid_search,2025,2025-07
3469,2025-08-28,CO,referral,2025,2025-08
3470,2025-11-17,AZ,organic_search,2025,2025-11
3471,2024-12-29,TX,paid_search,2024,2024-12
3472,2024-09-16,NY,email,2024,2024-09
3473,2025-11-29,IL,referral,2025,2025-11
3474,2025-03-03,TN,organic_search,2025,2025-03
3475,2024-07-16,NC,paid_social,2024,2024-07
3476,2025-06-28,IL,email,2025,2025-06
3477,2025-01-11,MO,paid_social,2025,2025-01
3478,2025-02-08,NC,paid_social,2025,2025-02
3479,2024-10-31,KS,paid_social,2024,2024-10
3480,2025-08-24,VA,referral,2025,2025-08
3481,2024-09-21,IL,email,2024,2024-09
3482,2023-06-22,IA,organic_search,2023,2023-06
3483,2025-01-20,CA,affiliate,2025,2025-01
3484,2025-05-09,OH,organic_search,2025,2025-05
3485,2024-12-19,MI,paid_social,2024,2024-12
3486,2025-01-05,TX,paid_social,2025,2025-01
3487,2024-09-14,NJ,referral,2024,2024-09
3488,2024-05-31,KS,email,2024,2024-05
3489,2025-05-31,AZ,paid_search,2025,2025-05
3490,2025-09-27,NY,email,2025,2025-09
3491,2025-05-20,IL,paid_social,2025,2025-05
3492,2025-04-16,IL,paid_search,2025,2025-04
3493,2024-04-24,FL,referral,2024,2024-04
3494,2024-06-03,IL,paid_social,2024,2024-06
3495,2023-12-10,MI,paid_search,2023,2023-12
3496,2025-05-29,OR,organic_search,2025,2025-05
3497,2025-01-18,FL,affiliate,2025,2025-01
3498,2025-11-04,NV,paid_social,2025,2025-11
3499,2025-12-12,PA,referral,2025,2025-12
3500,2025-04-25,NJ,organic_search,2025,2025-04
3501,2023-12-09,AL,organic_search,2023,2023-12
3502,2025-03-13,TX,organic_search,2025,2025-03
3503,2024-09-13,WI,referral,2024,2024-09
3504,2025-06-11,IA,organic_search,2025,2025-06
3505,2023-10-02,GA,organic_search,2023,2023-10
3506,2025-03-10,CA,paid_search,2025,2025-03
3507,2025-03-09,MO,paid_search,2025,2025-03
3508,2025-01-06,OH,paid_search,2025,2025-01
3509,2024-02-26,NC,organic_search,2024,2024-02
3510,2025-07-14,NC,organic_search,2025,2025-07
3511,2025-10-12,CA,organic_search,2025,2025-10
3512,2025-03-06,GA,organic_search,2025,2025-03
3513,2025-07-25,NY,organic_search,2025,2025-07
3514,2024-06-27,TX,organic_search,2024,2024-06
3515,2024-12-24,FL,paid_social,2024,2024-12
3516,2025-09-20,LA,email,2025,2025-09
3517,2024-01-27,UT,paid_social,2024,2024-01
3518,2025-04-20,NV,organic_search,2025,2025-04
3519,2025-08-21,TX,paid_social,2025,2025-08
3520,2023-12-09,KY,organic_search,2023,2023-12
3521,2025-07-16,FL,paid_search,2025,2025-07
3522,2024-12-10,FL,paid_social,2024,2024-12
3523,2025-09-11,MN,email,2025,2025-09
3524,2025-03-09,NY,email,2025,2025-03
3525,2024-08-01,TN,paid_social,2024,2024-08
3526,2024-03-28,MI,paid_search,2024,2024-03
3527,2025-01-28,IL,paid_social,2025,2025-01
3528,2025-04-18,CA,paid_search,2025,2025-04
3529,2025-05-24,MO,organic_search,2025,2025-05
3530,2024-08-25,AL,paid_social,2024,2024-08
3531,2023-11-19,VA,organic_search,2023,2023-11
3532,2024-03-07,CA,affiliate,2024,2024-03
3533,2024-08-13,SC,organic_search,2024,2024-08
3534,2025-08-14,TX,email,2025,2025-08
3535,2025-10-18,OK,email,2025,2025-10
3536,2024-03-25,MI,organic_search,2024,2024-03
3537,2023-11-13,NY,organic_search,2023,2023-11
3538,2025-06-05,TX,organic_search,2025,2025-06
3539,2024-10-27,CA,paid_social,2024,2024-10
3540,2025-09-06,NY,email,2025,2025-09
3541,2025-10-05,PA,paid_social,2025,2025-10
3542,2025-04-19,FL,organic_search,2025,2025-04
3543,2024-06-05,PA,affiliate,2024,2024-06
3544,2025-08-24,TX,email,2025,2025-08
3545,2025-05-20,AL,affiliate,2025,2025-05
3546,2025-07-09,TX,paid_social,2025,2025-07
3547,2024-06-07,IL,paid_search,2024,2024-06
3548,2024-11-09,LA,email,2024,2024-11
3549,2023-12-24,OK,paid_social,2023,2023-12
3550,2025-07-10,MO,paid_social,2025,2025-07
3551,2025-09-10,IL,referral,2025,2025-09
3552,2024-05-02,NC,organic_search,2024,2024-05
3553,2025-03-24,IN,organic_search,2025,2025-03
3554,2025-01-08,TX,paid_search,2025,2025-01
3555,2024-12-22,NY,organic_search,2024,2024-12
3556,2025-05-12,NY,organic_search,2025,2025-05
3557,2025-08-07,MO,email,2025,2025-08
3558,2024-12-07,CT,paid_social,2024,2024-12
3559,2023-11-02,IN,paid_social,2023,2023-11
3560,2024-08-28,NJ,organic_search,2024,2024-08
3561,2025-01-10,FL,paid_search,2025,2025-01
3562,2025-03-15,CA,paid_social,2025,2025-03
3563,2024-11-19,TX,referral,2024,2024-11
3564,2024-11-05,VA,organic_search,2024,2024-11
3565,2023-08-06,TX,organic_search,2023,2023-08
3566,2025-02-18,CA,organic_search,2025,2025-02
3567,2024-12-31,TX,organic_search,2024,2024-12
3568,2024-03-03,NY,paid_social,2024,2024-03
3569,2025-04-11,MO,organic_search,2025,2025-04
3570,2024-09-17,NY,organic_search,2024,2024-09
3571,2023-10-15,OH,paid_social,2023,2023-10
3572,2025-12-09,NC,organic_search,2025,2025-12
3573,2025-03-28,TX,paid_social,2025,2025-03
3574,2025-10-22,MI,paid_search,2025,2025-10
3575,2025-10-07,OK,organic_search,2025,2025-10
3576,2024-07-10,KY,organic_search,2024,2024-07
3577,2023-07-07,AR,affiliate,2023,2023-07
3578,2025-05-12,GA,organic_search,2025,2025-05
3579,2025-07-24,AZ,paid_social,2025,2025-07
3580,2025-06-10,TX,paid_social,2025,2025-06
3581,2025-08-12,FL,paid_search,2025,2025-08
3582,2024-08-09,FL,affiliate,2024,2024-08
3583,2025-05-30,GA,email,2025,2025-05
3584,2024-12-22,CA,organic_search,2024,2024-12
3585,2025-11-30,OK,organic_search,2025,2025-11
3586,2025-05-18,WA,paid_social,2025,2025-05
3587,2025-02-26,AZ,paid_search,2025,2025-02
3588,2025-08-03,WI,referral,2025,2025-08
3589,2025-01-17,NY,organic_search,2025,2025-01
3590,2024-12-03,TN,paid_search,2024,2024-12
3591,2025-02-19,AL,organic_search,2025,2025-02
3592,2025-02-02,NY,organic_search,2025,2025-02
3593,2025-08-03,GA,organic_search,2025,2025-08
3594,2025-09-20,PA,organic_search,2025,2025-09
3595,2024-12-15,CO,paid_social,2024,2024-12
3596,2025-11-14,LA,referral,2025,2025-11
3597,2025-05-27,WA,paid_search,2025,2025-05
3598,2024-06-03,CA,paid_search,2024,2024-06
3599,2025-08-23,LA,organic_search,2025,2025-08
3600,2024-10-19,NY,organic_search,2024,2024-10
