order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee,month,year,month_num
104857,2893,2025-02-27 17:30:02,completed,credit_card,,0.0,2025-02,2025,2
104858,3589,2025-02-27 17:39:10,completed,credit_card,,0.0,2025-02,2025,2
104859,115,2025-02-27 18:37:45,completed,paypal,,0.0,2025-02,2025,2
104860,3182,2025-02-28 06:04:54,completed,credit_card,,0.0,2025-02,2025,2
104861,3561,2025-02-28 08:46:29,completed,apple_pay,,0.0,2025-02,2025,2
104862,2617,2025-02-28 11:27:39,completed,apple_pay,,0.0,2025-02,2025,2
104863,1443,2025-02-28 12:23:09,completed,credit_card,,0.0,2025-02,2025,2
104864,1375,2025-02-28 14:18:23,returned,credit_card,,0.0,2025-02,2025,2
104865,339,2025-02-28 15:05:02,completed,apple_pay,,0.0,2025-02,2025,2
104866,3032,2025-02-28 15:26:27,completed,credit_card,,0.0,2025-02,2025,2
104867,1183,2025-02-28 22:25:34,completed,paypal,,0.0,2025-02,2025,2
104868,1014,2025-02-28 22:44:55,completed,paypal,,0.0,2025-02,2025,2
104869,1375,2025-02-28 22:57:41,completed,credit_card,,6.95,2025-02,2025,2
104870,554,2025-03-01 06:34:13,returned,credit_card,spring15,0.0,2025-03,2025,3
104871,391,2025-03-01 07:02:29,completed,credit_card,,0.0,2025-03,2025,3
104872,1725,2025-03-01 07:03:03,completed,credit_card,,0.0,2025-03,2025,3
104873,3419,2025-03-01 11:22:48,completed,gift_card,,6.95,2025-03,2025,3
104874,1552,2025-03-01 11:26:03,completed,credit_card,spring15,6.95,2025-03,2025,3
104875,3062,2025-03-01 14:59:13,completed,credit_card,,0.0,2025-03,2025,3
104876,2984,2025-03-01 16:11:31,completed,paypal,,0.0,2025-03,2025,3
104877,1193,2025-03-01 16:40:26,canceled,credit_card,,0.0,2025-03,2025,3
104878,2431,2025-03-01 17:38:33,completed,paypal,,0.0,2025-03,2025,3
104879,1329,2025-03-01 17:40:00,completed,apple_pay,,0.0,2025-03,2025,3
104880,1777,2025-03-01 18:24:07,completed,apple_pay,spring15,6.95,2025-03,2025,3
104881,2089,2025-03-01 18:59:18,completed,credit_card,,0.0,2025-03,2025,3
104882,1533,2025-03-01 21:05:46,completed,credit_card,,0.0,2025-03,2025,3
104883,3503,2025-03-01 21:26:47,completed,paypal,,0.0,2025-03,2025,3
104884,1643,2025-03-01 21:35:58,completed,gift_card,,0.0,2025-03,2025,3
104885,1220,2025-03-01 23:53:05,completed,credit_card,spring15,0.0,2025-03,2025,3
104886,858,2025-03-02 08:05:12,completed,credit_card,,0.0,2025-03,2025,3
104887,2300,2025-03-02 09:31:59,completed,apple_pay,,0.0,2025-03,2025,3
104888,186,2025-03-02 12:45:32,completed,gift_card,,0.0,2025-03,2025,3
104889,2086,2025-03-02 15:06:01,completed,credit_card,,6.95,2025-03,2025,3
104890,1982,2025-03-02 15:24:13,completed,apple_pay,,0.0,2025-03,2025,3
104891,1220,2025-03-02 16:32:11,completed,paypal,spring15,0.0,2025-03,2025,3
104892,3347,2025-03-02 19:45:46,completed,paypal,,0.0,2025-03,2025,3
104893,1674,2025-03-02 20:20:11,completed,credit_card,,0.0,2025-03,2025,3
104894,1165,2025-03-02 21:01:42,completed,credit_card,,0.0,2025-03,2025,3
104895,1919,2025-03-03 07:41:14,completed,credit_card,,0.0,2025-03,2025,3
104896,79,2025-03-03 08:06:55,completed,paypal,,6.95,2025-03,2025,3
104897,1759,2025-03-03 08:55:54,completed,credit_card,spring15,0.0,2025-03,2025,3
104898,371,2025-03-03 09:21:08,completed,credit_card,,6.95,2025-03,2025,3
104899,54,2025-03-03 12:36:00,completed,paypal,,0.0,2025-03,2025,3
104900,1737,2025-03-03 14:15:51,completed,credit_card,,0.0,2025-03,2025,3
104901,856,2025-03-03 15:20:53,completed,credit_card,,0.0,2025-03,2025,3
104902,1104,2025-03-03 18:25:48,returned,credit_card,,0.0,2025-03,2025,3
104903,2776,2025-03-03 19:03:57,completed,paypal,,0.0,2025-03,2025,3
104904,2644,2025-03-03 23:19:34,completed,paypal,,0.0,2025-03,2025,3
104905,2846,2025-03-04 06:02:34,completed,gift_card,,0.0,2025-03,2025,3
104906,1313,2025-03-04 07:13:03,completed,paypal,spring15,0.0,2025-03,2025,3
104907,3270,2025-03-04 11:03:37,completed,credit_card,,0.0,2025-03,2025,3
104908,2182,2025-03-04 12:16:50,completed,credit_card,,0.0,2025-03,2025,3
104909,2822,2025-03-04 12:45:44,completed,credit_card,spring15,6.95,2025-03,2025,3
104910,1160,2025-03-04 13:43:26,completed,credit_card,,0.0,2025-03,2025,3
104911,3471,2025-03-04 13:54:23,completed,paypal,,0.0,2025-03,2025,3
104912,1295,2025-03-04 15:24:35,completed,credit_card,spring15,0.0,2025-03,2025,3
104913,962,2025-03-04 16:30:20,completed,credit_card,,0.0,2025-03,2025,3
104914,594,2025-03-04 16:33:19,completed,apple_pay,spring15,0.0,2025-03,2025,3
104915,2368,2025-03-04 21:02:22,completed,credit_card,spring15,6.95,2025-03,2025,3
104916,2741,2025-03-04 22:38:28,completed,paypal,,0.0,2025-03,2025,3
104917,594,2025-03-05 07:42:33,completed,credit_card,,0.0,2025-03,2025,3
104918,2200,2025-03-05 08:10:38,completed,credit_card,,0.0,2025-03,2025,3
104919,18,2025-03-05 09:36:29,completed,credit_card,,0.0,2025-03,2025,3
104920,1831,2025-03-05 12:02:57,completed,apple_pay,,0.0,2025-03,2025,3
104921,967,2025-03-05 12:50:54,completed,credit_card,,6.95,2025-03,2025,3
104922,549,2025-03-05 13:07:19,completed,apple_pay,spring15,0.0,2025-03,2025,3
104923,2460,2025-03-05 14:01:20,completed,paypal,,0.0,2025-03,2025,3
104924,1379,2025-03-05 16:16:38,completed,paypal,,0.0,2025-03,2025,3
104925,3439,2025-03-05 17:11:28,completed,credit_card,,0.0,2025-03,2025,3
104926,1210,2025-03-05 18:06:48,canceled,credit_card,,0.0,2025-03,2025,3
104927,1391,2025-03-05 18:25:07,completed,credit_card,,0.0,2025-03,2025,3
104928,3564,2025-03-05 19:39:08,completed,paypal,,6.95,2025-03,2025,3
104929,2445,2025-03-05 20:28:21,completed,credit_card,,6.95,2025-03,2025,3
104930,78,2025-03-05 21:20:35,completed,paypal,,6.95,2025-03,2025,3
104931,3505,2025-03-05 22:24:19,completed,credit_card,,0.0,2025-03,2025,3
104932,2449,2025-03-06 06:30:01,completed,credit_card,,0.0,2025-03,2025,3
104933,2821,2025-03-06 07:01:00,completed,credit_card,,0.0,2025-03,2025,3
104934,2724,2025-03-06 07:09:45,completed,credit_card,spring15,6.95,2025-03,2025,3
104935,2174,2025-03-06 08:22:54,completed,paypal,,0.0,2025-03,2025,3
104936,3600,2025-03-06 12:46:02,completed,apple_pay,,0.0,2025-03,2025,3
104937,498,2025-03-06 15:30:22,completed,paypal,,0.0,2025-03,2025,3
104938,494,2025-03-06 16:06:41,completed,credit_card,,6.95,2025-03,2025,3
104939,803,2025-03-06 19:25:10,completed,credit_card,,0.0,2025-03,2025,3
104940,2383,2025-03-06 19:51:41,completed,credit_card,,0.0,2025-03,2025,3
104941,1060,2025-03-06 20:13:27,completed,apple_pay,welcome10,0.0,2025-03,2025,3
104942,3076,2025-03-06 22:04:48,canceled,paypal,welcome10,6.95,2025-03,2025,3
104943,3147,2025-03-07 08:35:21,completed,apple_pay,,0.0,2025-03,2025,3
104944,686,2025-03-07 10:45:24,canceled,credit_card,,0.0,2025-03,2025,3
104945,1044,2025-03-07 11:35:27,completed,credit_card,,6.95,2025-03,2025,3
104946,3227,2025-03-07 15:52:59,completed,apple_pay,,6.95,2025-03,2025,3
104947,2451,2025-03-07 15:55:23,canceled,paypal,,0.0,2025-03,2025,3
104948,307,2025-03-07 18:32:23,completed,apple_pay,,0.0,2025-03,2025,3
104949,2197,2025-03-07 18:39:46,completed,credit_card,,0.0,2025-03,2025,3
104950,1996,2025-03-07 19:26:37,completed,credit_card,,6.95,2025-03,2025,3
104951,3592,2025-03-07 20:59:50,completed,paypal,welcome10,0.0,2025-03,2025,3
104952,1700,2025-03-07 21:17:44,completed,credit_card,,0.0,2025-03,2025,3
104953,951,2025-03-07 23:35:23,returned,credit_card,spring15,6.95,2025-03,2025,3
104954,3416,2025-03-08 07:52:57,canceled,credit_card,,0.0,2025-03,2025,3
104955,2446,2025-03-08 08:25:39,completed,credit_card,,0.0,2025-03,2025,3
104956,3555,2025-03-08 08:57:56,completed,paypal,,0.0,2025-03,2025,3
104957,1767,2025-03-08 09:04:26,completed,credit_card,,6.95,2025-03,2025,3
104958,2745,2025-03-08 11:39:41,completed,credit_card,spring15,0.0,2025-03,2025,3
104959,519,2025-03-08 12:07:49,completed,credit_card,spring15,0.0,2025-03,2025,3
104960,115,2025-03-08 14:31:23,completed,credit_card,,0.0,2025-03,2025,3
104961,144,2025-03-08 14:48:12,completed,gift_card,,0.0,2025-03,2025,3
104962,1469,2025-03-08 16:09:06,returned,gift_card,,0.0,2025-03,2025,3
104963,2813,2025-03-08 17:07:06,completed,credit_card,,0.0,2025-03,2025,3
104964,2838,2025-03-08 18:51:31,completed,credit_card,spring15,0.0,2025-03,2025,3
104965,507,2025-03-08 20:38:16,completed,credit_card,,0.0,2025-03,2025,3
104966,307,2025-03-09 06:04:03,completed,apple_pay,spring15,0.0,2025-03,2025,3
104967,2887,2025-03-09 06:44:12,completed,gift_card,,0.0,2025-03,2025,3
104968,1664,2025-03-09 08:57:26,completed,credit_card,,0.0,2025-03,2025,3
104969,1654,2025-03-09 09:43:04,completed,credit_card,,0.0,2025-03,2025,3
104970,1706,2025-03-09 10:51:01,completed,credit_card,,0.0,2025-03,2025,3
104971,115,2025-03-09 14:10:15,returned,credit_card,spring15,0.0,2025-03,2025,3
104972,1014,2025-03-09 14:28:27,completed,credit_card,,0.0,2025-03,2025,3
104973,2299,2025-03-09 14:43:34,returned,credit_card,,0.0,2025-03,2025,3
104974,235,2025-03-09 17:50:19,completed,credit_card,,0.0,2025-03,2025,3
104975,1255,2025-03-09 18:52:18,completed,paypal,,0.0,2025-03,2025,3
104976,2511,2025-03-09 19:15:24,completed,credit_card,,0.0,2025-03,2025,3
104977,1183,2025-03-09 20:00:31,completed,credit_card,,0.0,2025-03,2025,3
104978,3570,2025-03-09 22:42:15,completed,credit_card,,0.0,2025-03,2025,3
104979,3400,2025-03-10 06:09:00,completed,apple_pay,,0.0,2025-03,2025,3
104980,135,2025-03-10 06:29:20,returned,credit_card,,0.0,2025-03,2025,3
104981,535,2025-03-10 07:22:21,canceled,credit_card,,0.0,2025-03,2025,3
105481,2995,2025-04-19 22:04:00,completed,credit_card,,0.0,2025-04,2025,4
104982,2867,2025-03-10 08:46:19,completed,credit_card,,6.95,2025-03,2025,3
104983,3275,2025-03-10 10:40:09,completed,credit_card,spring15,0.0,2025-03,2025,3
104984,2734,2025-03-10 11:55:58,completed,credit_card,,0.0,2025-03,2025,3
104985,320,2025-03-10 12:39:00,completed,credit_card,spring15,6.95,2025-03,2025,3
104986,805,2025-03-10 13:21:13,completed,credit_card,,0.0,2025-03,2025,3
104987,11,2025-03-10 17:46:23,completed,credit_card,,0.0,2025-03,2025,3
104988,347,2025-03-10 18:34:55,completed,credit_card,spring15,0.0,2025-03,2025,3
104989,2914,2025-03-10 20:32:01,completed,credit_card,,0.0,2025-03,2025,3
104990,1488,2025-03-10 21:39:48,completed,apple_pay,,0.0,2025-03,2025,3
104991,2339,2025-03-10 22:07:06,completed,paypal,spring15,0.0,2025-03,2025,3
104992,1658,2025-03-11 06:11:25,completed,gift_card,,0.0,2025-03,2025,3
104993,1335,2025-03-11 07:59:37,completed,credit_card,,0.0,2025-03,2025,3
104994,1292,2025-03-11 09:23:22,completed,credit_card,welcome10,0.0,2025-03,2025,3
104995,2307,2025-03-11 11:29:01,completed,credit_card,,6.95,2025-03,2025,3
104996,2361,2025-03-11 11:34:28,completed,credit_card,,6.95,2025-03,2025,3
104997,3069,2025-03-11 12:04:15,completed,credit_card,,6.95,2025-03,2025,3
104998,3171,2025-03-11 12:30:29,completed,credit_card,,0.0,2025-03,2025,3
104999,1552,2025-03-11 13:25:33,completed,paypal,,0.0,2025-03,2025,3
105000,1004,2025-03-11 14:34:17,completed,apple_pay,,0.0,2025-03,2025,3
105001,1245,2025-03-11 15:10:02,completed,apple_pay,,6.95,2025-03,2025,3
105002,2302,2025-03-11 16:56:45,completed,credit_card,,0.0,2025-03,2025,3
105003,367,2025-03-11 19:27:15,completed,credit_card,,0.0,2025-03,2025,3
105004,2021,2025-03-11 20:13:46,completed,credit_card,,0.0,2025-03,2025,3
105005,483,2025-03-11 21:56:31,completed,credit_card,,0.0,2025-03,2025,3
105006,384,2025-03-11 22:13:20,completed,credit_card,,0.0,2025-03,2025,3
105007,2743,2025-03-11 22:29:04,completed,credit_card,,0.0,2025-03,2025,3
105008,1552,2025-03-11 22:58:34,completed,gift_card,,0.0,2025-03,2025,3
105009,1752,2025-03-11 23:21:07,completed,paypal,spring15,6.95,2025-03,2025,3
105010,3146,2025-03-12 09:42:44,completed,credit_card,spring15,0.0,2025-03,2025,3
105011,923,2025-03-12 10:11:31,completed,credit_card,,0.0,2025-03,2025,3
105012,2838,2025-03-12 10:53:48,completed,credit_card,,0.0,2025-03,2025,3
105013,1466,2025-03-12 11:13:46,completed,credit_card,,0.0,2025-03,2025,3
105014,2164,2025-03-12 12:27:57,completed,gift_card,,0.0,2025-03,2025,3
105015,3419,2025-03-12 12:37:53,completed,apple_pay,,0.0,2025-03,2025,3
105016,3587,2025-03-12 13:22:43,returned,credit_card,,6.95,2025-03,2025,3
105017,3432,2025-03-12 15:10:31,completed,credit_card,spring15,0.0,2025-03,2025,3
105018,1104,2025-03-12 15:49:47,completed,apple_pay,,0.0,2025-03,2025,3
105019,3079,2025-03-12 15:52:20,completed,apple_pay,,0.0,2025-03,2025,3
105020,2579,2025-03-12 20:31:04,completed,apple_pay,,6.95,2025-03,2025,3
105021,391,2025-03-12 21:48:56,completed,apple_pay,,0.0,2025-03,2025,3
105022,1418,2025-03-12 23:44:50,completed,credit_card,,6.95,2025-03,2025,3
105023,3450,2025-03-12 23:50:19,completed,credit_card,,6.95,2025-03,2025,3
105024,1832,2025-03-13 08:00:50,completed,paypal,,0.0,2025-03,2025,3
105025,1466,2025-03-13 10:33:55,completed,gift_card,,0.0,2025-03,2025,3
105026,1996,2025-03-13 11:27:20,completed,paypal,,0.0,2025-03,2025,3
105027,3032,2025-03-13 13:12:47,completed,credit_card,,0.0,2025-03,2025,3
105028,1182,2025-03-13 13:38:57,completed,apple_pay,,0.0,2025-03,2025,3
105029,2821,2025-03-13 14:35:50,completed,paypal,,0.0,2025-03,2025,3
105030,2734,2025-03-13 15:30:52,completed,paypal,,0.0,2025-03,2025,3
105031,208,2025-03-13 16:20:47,completed,apple_pay,,0.0,2025-03,2025,3
105032,2033,2025-03-13 16:43:13,completed,paypal,,0.0,2025-03,2025,3
105033,1230,2025-03-13 17:18:31,returned,credit_card,,0.0,2025-03,2025,3
105034,669,2025-03-13 17:45:36,completed,paypal,,6.95,2025-03,2025,3
105035,1667,2025-03-13 18:17:08,canceled,credit_card,,0.0,2025-03,2025,3
105036,2562,2025-03-13 21:36:17,completed,paypal,,0.0,2025-03,2025,3
105037,2946,2025-03-13 23:23:58,completed,paypal,,0.0,2025-03,2025,3
105038,1660,2025-03-14 06:24:54,completed,credit_card,,0.0,2025-03,2025,3
105039,1630,2025-03-14 07:02:52,completed,credit_card,,0.0,2025-03,2025,3
105040,1244,2025-03-14 07:46:53,completed,apple_pay,,0.0,2025-03,2025,3
105041,1295,2025-03-14 08:27:51,completed,credit_card,,0.0,2025-03,2025,3
105042,269,2025-03-14 09:35:18,completed,paypal,,0.0,2025-03,2025,3
105043,2492,2025-03-14 09:48:47,completed,credit_card,,0.0,2025-03,2025,3
105044,3466,2025-03-14 16:41:39,completed,credit_card,,0.0,2025-03,2025,3
105045,3532,2025-03-14 17:59:11,completed,credit_card,,0.0,2025-03,2025,3
105046,482,2025-03-14 19:04:31,completed,paypal,,0.0,2025-03,2025,3
105047,737,2025-03-14 23:19:38,returned,credit_card,,0.0,2025-03,2025,3
105048,456,2025-03-14 23:39:52,completed,credit_card,,0.0,2025-03,2025,3
105049,3019,2025-03-15 09:10:06,completed,apple_pay,,6.95,2025-03,2025,3
105050,1884,2025-03-15 14:27:00,completed,credit_card,,0.0,2025-03,2025,3
105051,289,2025-03-15 15:39:17,completed,paypal,,0.0,2025-03,2025,3
105052,778,2025-03-15 18:48:19,completed,credit_card,,0.0,2025-03,2025,3
105053,2884,2025-03-15 19:53:42,completed,credit_card,,0.0,2025-03,2025,3
105054,2743,2025-03-15 20:13:47,completed,apple_pay,,0.0,2025-03,2025,3
105055,3032,2025-03-15 21:31:13,completed,credit_card,,0.0,2025-03,2025,3
105056,294,2025-03-15 22:28:22,completed,credit_card,,6.95,2025-03,2025,3
105057,1552,2025-03-15 23:14:01,completed,credit_card,,0.0,2025-03,2025,3
105058,2371,2025-03-15 23:19:28,completed,credit_card,welcome10,0.0,2025-03,2025,3
105059,605,2025-03-16 08:02:39,completed,credit_card,,0.0,2025-03,2025,3
105060,1552,2025-03-16 09:59:02,completed,credit_card,,0.0,2025-03,2025,3
105061,1314,2025-03-16 11:10:55,completed,paypal,,0.0,2025-03,2025,3
105062,334,2025-03-16 16:00:20,completed,credit_card,,0.0,2025-03,2025,3
105063,1549,2025-03-16 18:46:50,completed,credit_card,,0.0,2025-03,2025,3
105064,636,2025-03-16 18:47:42,completed,credit_card,,0.0,2025-03,2025,3
105065,2252,2025-03-16 19:55:14,completed,gift_card,,0.0,2025-03,2025,3
105066,486,2025-03-16 20:51:07,completed,gift_card,,0.0,2025-03,2025,3
105067,249,2025-03-16 22:08:06,completed,credit_card,spring15,0.0,2025-03,2025,3
105068,405,2025-03-16 22:36:43,completed,credit_card,,0.0,2025-03,2025,3
105069,1011,2025-03-16 23:29:36,completed,credit_card,,0.0,2025-03,2025,3
105070,269,2025-03-17 06:28:03,completed,credit_card,,0.0,2025-03,2025,3
105071,1341,2025-03-17 06:38:39,completed,credit_card,,0.0,2025-03,2025,3
105072,1058,2025-03-17 08:46:51,completed,apple_pay,,0.0,2025-03,2025,3
105073,2905,2025-03-17 09:14:13,completed,credit_card,,0.0,2025-03,2025,3
105074,54,2025-03-17 10:29:52,completed,credit_card,,0.0,2025-03,2025,3
105075,721,2025-03-17 12:11:58,completed,credit_card,,0.0,2025-03,2025,3
105076,2798,2025-03-17 14:58:34,completed,credit_card,,0.0,2025-03,2025,3
105077,3372,2025-03-17 15:00:01,completed,credit_card,spring15,6.95,2025-03,2025,3
105078,2252,2025-03-17 16:56:35,completed,credit_card,,6.95,2025-03,2025,3
105079,1245,2025-03-17 17:18:28,completed,credit_card,,0.0,2025-03,2025,3
105080,2387,2025-03-17 17:48:09,completed,credit_card,welcome10,0.0,2025-03,2025,3
105081,3102,2025-03-17 17:59:28,completed,paypal,,0.0,2025-03,2025,3
105082,594,2025-03-17 20:34:29,completed,credit_card,,0.0,2025-03,2025,3
105083,2039,2025-03-18 06:44:34,completed,credit_card,,0.0,2025-03,2025,3
105084,1375,2025-03-18 08:56:50,completed,paypal,spring15,6.95,2025-03,2025,3
105085,1329,2025-03-18 09:26:47,completed,apple_pay,,0.0,2025-03,2025,3
105086,1044,2025-03-18 11:49:42,completed,credit_card,,6.95,2025-03,2025,3
105087,1044,2025-03-18 12:02:28,completed,credit_card,,0.0,2025-03,2025,3
105088,1682,2025-03-18 15:36:52,completed,paypal,,0.0,2025-03,2025,3
105089,279,2025-03-18 15:39:18,completed,apple_pay,,0.0,2025-03,2025,3
105090,1104,2025-03-18 17:28:45,completed,credit_card,,0.0,2025-03,2025,3
105091,2446,2025-03-18 19:14:38,completed,apple_pay,,0.0,2025-03,2025,3
105092,3279,2025-03-18 19:20:50,completed,credit_card,welcome10,0.0,2025-03,2025,3
105093,2492,2025-03-18 20:00:46,completed,credit_card,,6.95,2025-03,2025,3
105095,721,2025-03-18 21:10:28,completed,paypal,,0.0,2025-03,2025,3
105096,443,2025-03-19 06:21:39,completed,credit_card,,0.0,2025-03,2025,3
105097,1474,2025-03-19 08:20:12,completed,credit_card,spring15,0.0,2025-03,2025,3
105098,384,2025-03-19 09:09:11,completed,paypal,,0.0,2025-03,2025,3
105099,3035,2025-03-19 09:55:12,canceled,credit_card,,6.95,2025-03,2025,3
105100,3278,2025-03-19 13:02:35,completed,paypal,spring15,0.0,2025-03,2025,3
105101,1572,2025-03-19 14:43:10,completed,paypal,,6.95,2025-03,2025,3
105102,2181,2025-03-19 20:28:10,completed,apple_pay,,0.0,2025-03,2025,3
105103,2709,2025-03-19 22:52:50,completed,paypal,,0.0,2025-03,2025,3
105104,2383,2025-03-20 06:01:48,completed,paypal,,0.0,2025-03,2025,3
105105,803,2025-03-20 08:13:37,completed,apple_pay,,6.95,2025-03,2025,3
105106,967,2025-03-20 08:19:37,completed,apple_pay,,6.95,2025-03,2025,3
105107,1841,2025-03-20 10:05:12,completed,credit_card,,0.0,2025-03,2025,3
105108,2241,2025-03-20 10:31:49,completed,credit_card,,0.0,2025-03,2025,3
105109,3505,2025-03-20 11:20:39,completed,credit_card,,0.0,2025-03,2025,3
105110,2151,2025-03-20 13:16:37,completed,credit_card,,0.0,2025-03,2025,3
105111,1830,2025-03-20 13:22:37,completed,credit_card,,0.0,2025-03,2025,3
105112,294,2025-03-20 14:51:27,completed,paypal,spring15,0.0,2025-03,2025,3
105113,2838,2025-03-20 15:08:24,completed,apple_pay,,0.0,2025-03,2025,3
105114,706,2025-03-20 18:53:18,completed,credit_card,spring15,0.0,2025-03,2025,3
105115,2484,2025-03-20 21:56:58,completed,credit_card,,0.0,2025-03,2025,3
105116,2923,2025-03-20 22:47:38,completed,credit_card,,0.0,2025-03,2025,3
105117,3452,2025-03-21 09:30:32,completed,credit_card,,0.0,2025-03,2025,3
105118,2511,2025-03-21 09:52:39,canceled,credit_card,,0.0,2025-03,2025,3
105119,3147,2025-03-21 10:25:56,completed,credit_card,,0.0,2025-03,2025,3
105120,2741,2025-03-21 15:47:39,completed,credit_card,spring15,6.95,2025-03,2025,3
105121,3015,2025-03-21 17:18:29,completed,gift_card,,0.0,2025-03,2025,3
105122,1329,2025-03-21 17:51:28,completed,credit_card,,6.95,2025-03,2025,3
106254,3503,2025-06-14 18:33:35,canceled,apple_pay,,6.95,2025-06,2025,6
105123,269,2025-03-21 21:10:52,completed,credit_card,,6.95,2025-03,2025,3
105124,826,2025-03-21 22:34:54,completed,paypal,,0.0,2025-03,2025,3
105125,2487,2025-03-22 06:22:43,completed,credit_card,welcome10,6.95,2025-03,2025,3
105126,2958,2025-03-22 06:24:17,completed,paypal,spring15,0.0,2025-03,2025,3
105127,2711,2025-03-22 09:34:30,completed,credit_card,,0.0,2025-03,2025,3
105128,1153,2025-03-22 10:38:55,completed,credit_card,,0.0,2025-03,2025,3
105129,1443,2025-03-22 12:53:42,completed,paypal,,0.0,2025-03,2025,3
105130,657,2025-03-22 13:17:40,completed,gift_card,,0.0,2025-03,2025,3
105131,2776,2025-03-22 15:29:17,completed,credit_card,,0.0,2025-03,2025,3
105132,1752,2025-03-22 18:11:52,completed,apple_pay,,6.95,2025-03,2025,3
105133,3419,2025-03-22 18:46:43,completed,apple_pay,,0.0,2025-03,2025,3
105134,840,2025-03-22 19:50:18,completed,credit_card,,0.0,2025-03,2025,3
105135,1153,2025-03-22 22:04:56,completed,paypal,,6.95,2025-03,2025,3
105136,3117,2025-03-23 13:20:26,completed,credit_card,spring15,0.0,2025-03,2025,3
105137,2020,2025-03-23 16:22:53,completed,credit_card,,0.0,2025-03,2025,3
105138,2589,2025-03-23 17:49:10,canceled,credit_card,,0.0,2025-03,2025,3
